iterations,mean_loss,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
29,7.553590568060021,1696877179,False,30,1faf0_00003,2023-10-09_14-46-19,0.10218000411987305,2.9941413402557373,90599,M-Q60T6533T0,127.0.0.1,2.9941413402557373,30,
30,7.551813471502591,1696877179,False,31,1faf0_00003,2023-10-09_14-46-19,0.10510802268981934,3.0992493629455566,90599,M-Q60T6533T0,127.0.0.1,3.0992493629455566,31,
31,7.550150451354062,1696877179,False,32,1faf0_00003,2023-10-09_14-46-19,0.10463714599609375,3.2038865089416504,90599,M-Q60T6533T0,127.0.0.1,3.2038865089416504,32,
32,7.548590864917395,1696877179,False,33,1faf0_00003,2023-10-09_14-46-19,0.10502195358276367,3.308908462524414,90599,M-Q60T6533T0,127.0.0.1,3.308908462524414,33,
33,7.547125353440151,1696877179,False,34,1faf0_00003,2023-10-09_14-46-19,0.10273385047912598,3.41164231300354,90599,M-Q60T6533T0,127.0.0.1,3.41164231300354,34,
34,7.545745654162855,1696877180,False,35,1faf0_00003,2023-10-09_14-46-20,0.10154104232788086,3.513183355331421,90599,M-Q60T6533T0,127.0.0.1,3.513183355331421,35,
35,7.544444444444444,1696877180,False,36,1faf0_00003,2023-10-09_14-46-20,0.10357332229614258,3.6167566776275635,90599,M-Q60T6533T0,127.0.0.1,3.6167566776275635,36,
36,7.5432152117545375,1696877180,False,37,1faf0_00003,2023-10-09_14-46-20,0.10510516166687012,3.7218618392944336,90599,M-Q60T6533T0,127.0.0.1,3.7218618392944336,37,
37,7.542052144659378,1696877180,False,38,1faf0_00003,2023-10-09_14-46-20,0.10289311408996582,3.8247549533843994,90599,M-Q60T6533T0,127.0.0.1,3.8247549533843994,38,
38,7.540950040950041,1696877180,False,39,1faf0_00003,2023-10-09_14-46-20,0.10343790054321289,3.9281928539276123,90599,M-Q60T6533T0,127.0.0.1,3.9281928539276123,39,
39,7.539904229848364,1696877180,False,40,1faf0_00003,2023-10-09_14-46-20,0.1051168441772461,4.033309698104858,90599,M-Q60T6533T0,127.0.0.1,4.033309698104858,40,
